apk_path,output_path,reason
downloaded_apk/50k-100k/br.com.ligaeducacional.ligaonline_634.apk,decompiled_files/50k-100k/br.com.ligaeducacional.ligaonline_634,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.sh.stickman.vs.crafters.games_15.apk,decompiled_files/50k-100k/com.sh.stickman.vs.crafters.games_15,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.openplay.moves_25.apk,decompiled_files/50k-100k/com.openplay.moves_25,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/kh.sacombank.mBanking_19.apk,decompiled_files/50k-100k/kh.sacombank.mBanking_19,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/pop.it.chocolate_20220428.apk,decompiled_files/50k-100k/pop.it.chocolate_20220428,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/tv.fiit.app_13500.apk,decompiled_files/50k-100k/tv.fiit.app_13500,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.ninjaflamingos.grow.defense.castle.fantasy_65.apk,decompiled_files/50k-100k/com.ninjaflamingos.grow.defense.castle.fantasy_65,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/app.patternkeeper.android_2101.apk,decompiled_files/50k-100k/app.patternkeeper.android_2101,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/lion.com.mymusic_10.apk,decompiled_files/50k-100k/lion.com.mymusic_10,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.OpenWorldCarGames.CarS_12.apk,decompiled_files/50k-100k/com.OpenWorldCarGames.CarS_12,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.dil.ka.rishta_115.apk,decompiled_files/50k-100k/com.dil.ka.rishta_115,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.barakahapps.koranekuliev_14.apk,decompiled_files/50k-100k/com.barakahapps.koranekuliev_14,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.combo.mywallpaperchanger_14.apk,decompiled_files/50k-100k/com.combo.mywallpaperchanger_14,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/club.onepercent.python_tutorial_40.apk,decompiled_files/50k-100k/club.onepercent.python_tutorial_40,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.sse.powertrack_130.apk,decompiled_files/50k-100k/com.sse.powertrack_130,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.sysreb.UndiscoveredHorrorHouse_26.apk,decompiled_files/50k-100k/com.sysreb.UndiscoveredHorrorHouse_26,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.revolut.business_200301087.apk,decompiled_files/50k-100k/com.revolut.business_200301087,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.helbling.media_36011.apk,decompiled_files/50k-100k/com.helbling.media_36011,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.something.ahmedlando.Almoshaf_ALMojawd_31.apk,decompiled_files/50k-100k/com.something.ahmedlando.Almoshaf_ALMojawd_31,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/tv.tiptip.app.mobile_23011114.apk,decompiled_files/50k-100k/tv.tiptip.app.mobile_23011114,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.mrrebates.cashback_20.apk,decompiled_files/50k-100k/com.mrrebates.cashback_20,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.takasbank.mobile.bes.android_110000.apk,decompiled_files/50k-100k/com.takasbank.mobile.bes.android_110000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.devreis.enigmadeeinstein_11.apk,decompiled_files/50k-100k/com.devreis.enigmadeeinstein_11,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.sleepwave.app_19.apk,decompiled_files/50k-100k/com.sleepwave.app_19,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.funcraft.diceyatzy_1018259.apk,decompiled_files/50k-100k/com.funcraft.diceyatzy_1018259,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.andromedaastronomers.gymworkout_18.apk,decompiled_files/50k-100k/com.andromedaastronomers.gymworkout_18,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.benqapps.pikatanruakruak.ampuhmp3_1003.apk,decompiled_files/50k-100k/com.benqapps.pikatanruakruak.ampuhmp3_1003,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.emasesa.appclientes_63.apk,decompiled_files/50k-100k/com.emasesa.appclientes_63,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.iexamonline.ctetprevpapers_26.apk,decompiled_files/50k-100k/com.iexamonline.ctetprevpapers_26,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.Eclipse.Neuphoria_1337.apk,decompiled_files/50k-100k/com.Eclipse.Neuphoria_1337,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.wordfarm.scapes_102.apk,decompiled_files/50k-100k/com.wordfarm.scapes_102,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.visma.blue_375.apk,decompiled_files/50k-100k/com.visma.blue_375,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.codingate.rma_10141.apk,decompiled_files/50k-100k/com.codingate.rma_10141,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.junior_203.apk,decompiled_files/50k-100k/com.junior_203,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.mediola.aioremoteneo_1844.apk,decompiled_files/50k-100k/com.mediola.aioremoteneo_1844,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.DiaryAnimation.AdventureOfDefender_177.apk,decompiled_files/50k-100k/com.DiaryAnimation.AdventureOfDefender_177,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/salesplay.salesplaylite_172.apk,decompiled_files/50k-100k/salesplay.salesplaylite_172,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.rowdys4app.taso_sets_org_2021_16.apk,decompiled_files/50k-100k/com.rowdys4app.taso_sets_org_2021_16,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.hms.myanmar_englishdictionarytranslator_10.apk,decompiled_files/50k-100k/com.hms.myanmar_englishdictionarytranslator_10,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/app.getroadie.android_42.apk,decompiled_files/50k-100k/app.getroadie.android_42,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/my.com.thelorry.ken.thelorrypartner_290.apk,decompiled_files/50k-100k/my.com.thelorry.ken.thelorrypartner_290,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.sml.foetools_90.apk,decompiled_files/50k-100k/com.sml.foetools_90,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.livephoto.live_wallpaper.turkeyflag3d_4.apk,decompiled_files/50k-100k/com.livephoto.live_wallpaper.turkeyflag3d_4,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.digdig_201.apk,decompiled_files/50k-100k/com.digdig_201,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.quantexlab.scandoc_159.apk,decompiled_files/50k-100k/com.quantexlab.scandoc_159,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.loadcomplete.slimeidle_159.apk,decompiled_files/50k-100k/com.loadcomplete.slimeidle_159,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/radio.player.ireland_1600.apk,decompiled_files/50k-100k/radio.player.ireland_1600,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/ar.edu.unlp.semmobile.sanmartin_1500908.apk,decompiled_files/50k-100k/ar.edu.unlp.semmobile.sanmartin_1500908,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/net.jarcode.eir_2022052200.apk,decompiled_files/50k-100k/net.jarcode.eir_2022052200,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.coiney.android_14896.apk,decompiled_files/50k-100k/com.coiney.android_14896,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.styrkelabbet.Styrkelabbet_306007.apk,decompiled_files/50k-100k/com.styrkelabbet.Styrkelabbet_306007,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/br.com.cefis.cefisapp_4015.apk,decompiled_files/50k-100k/br.com.cefis.cefisapp_4015,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/jp.co.mti.sakenomy_10507.apk,decompiled_files/50k-100k/jp.co.mti.sakenomy_10507,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/keycollect.MobiCalls_110869.apk,decompiled_files/50k-100k/keycollect.MobiCalls_110869,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.usmart.stock_4004000.apk,decompiled_files/50k-100k/com.usmart.stock_4004000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/color.hoop.sort.puzzle_1191.apk,decompiled_files/50k-100k/color.hoop.sort.puzzle_1191,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/livio.pack.lang.ru_RU_901.apk,decompiled_files/50k-100k/livio.pack.lang.ru_RU_901,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/br.com.mobits.mobitsplaza.brmalls.natalshopping_441.apk,decompiled_files/50k-100k/br.com.mobits.mobitsplaza.brmalls.natalshopping_441,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/50k-100k/com.ASIFlex.SelfService_22001300.apk,decompiled_files/50k-100k/com.ASIFlex.SelfService_22001300,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.picsart.studio_993814903.apk,decompiled_files/>5M/com.picsart.studio_993814903,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.liveearthmap.streetviewmap.webcams.earthcam.liveweathermap.onlinecams_56.apk,decompiled_files/>5M/com.liveearthmap.streetviewmap.webcams.earthcam.liveweathermap.onlinecams_56,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.ininal.wallet_202.apk,decompiled_files/>5M/com.ininal.wallet_202,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.wrx.wazirx_689.apk,decompiled_files/>5M/com.wrx.wazirx_689,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.ancestry.android.apps.ancestry_300.apk,decompiled_files/>5M/com.ancestry.android.apps.ancestry_300,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.ucool.hero_432.apk,decompiled_files/>5M/com.ucool.hero_432,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/org.getlantern.lantern_343933771.apk,decompiled_files/>5M/org.getlantern.lantern_343933771,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.skullcapstudios.bpm_242.apk,decompiled_files/>5M/com.skullcapstudios.bpm_242,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/br.com.band.guiatv_50110.apk,decompiled_files/>5M/br.com.band.guiatv_50110,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.wooribank.smart.npib_173.apk,decompiled_files/>5M/com.wooribank.smart.npib_173,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.freegamesstudio.transformingsurvivalgames_161.apk,decompiled_files/>5M/com.freegamesstudio.transformingsurvivalgames_161,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.gamepie.airpolice_36.apk,decompiled_files/>5M/com.gamepie.airpolice_36,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.submarineapps.mill_700367.apk,decompiled_files/>5M/com.submarineapps.mill_700367,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/net.infojobs.mobile.android_1603063002.apk,decompiled_files/>5M/net.infojobs.mobile.android_1603063002,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.whatsapp_211620004.apk,decompiled_files/>5M/com.whatsapp_211620004,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.tiramisu.driftmax2_138.apk,decompiled_files/>5M/com.tiramisu.driftmax2_138,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.zeopoxa.fitness.cycling.bike_200.apk,decompiled_files/>5M/com.zeopoxa.fitness.cycling.bike_200,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.davexp.dollify_183.apk,decompiled_files/>5M/com.davexp.dollify_183,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.airwatch.androidagent_5524.apk,decompiled_files/>5M/com.airwatch.androidagent_5524,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/ai.mybuddy.talkingflashcards_new_1575042140.apk,decompiled_files/>5M/ai.mybuddy.talkingflashcards_new_1575042140,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.earlymorningstudio.vampiresfall2_19507.apk,decompiled_files/>5M/com.earlymorningstudio.vampiresfall2_19507,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.rage.road_194.apk,decompiled_files/>5M/com.rage.road_194,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.apperto.piclabapp_187.apk,decompiled_files/>5M/com.apperto.piclabapp_187,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/cn.wps.moffice_eng_1464.apk,decompiled_files/>5M/cn.wps.moffice_eng_1464,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.handmark.expressweather_80004.apk,decompiled_files/>5M/com.handmark.expressweather_80004,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.shutterfly_59458.apk,decompiled_files/>5M/com.shutterfly_59458,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/org.easyweb.browser_303.apk,decompiled_files/>5M/org.easyweb.browser_303,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.xsdev.pdfreader.pdfeditor.pdf.document_44.apk,decompiled_files/>5M/com.xsdev.pdfreader.pdfeditor.pdf.document_44,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.instacart.client_64904000.apk,decompiled_files/>5M/com.instacart.client_64904000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.documentfactory.resume_220126.apk,decompiled_files/>5M/com.documentfactory.resume_220126,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.smartwatch.bluetooth.sync.notifications_186.apk,decompiled_files/>5M/com.smartwatch.bluetooth.sync.notifications_186,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.dunkinbrands.otgo_110151.apk,decompiled_files/>5M/com.dunkinbrands.otgo_110151,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.sinyee.babybus.homesafe.global_8660002.apk,decompiled_files/>5M/com.sinyee.babybus.homesafe.global_8660002,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.yara.farmhealth.production_2585.apk,decompiled_files/>5M/com.yara.farmhealth.production_2585,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/ru.yandex.yandexnavi_5307683.apk,decompiled_files/>5M/ru.yandex.yandexnavi_5307683,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.live.earthview.maps.gpsfinder.globalsatellite.apps_79.apk,decompiled_files/>5M/com.live.earthview.maps.gpsfinder.globalsatellite.apps_79,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.threesixteen.app_993.apk,decompiled_files/>5M/com.threesixteen.app_993,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/amuseworks.thermometer_561.apk,decompiled_files/>5M/amuseworks.thermometer_561,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.cam001.selfie361_1631.apk,decompiled_files/>5M/com.cam001.selfie361_1631,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.gamegos.mobile.manorcafe_1198033.apk,decompiled_files/>5M/com.gamegos.mobile.manorcafe_1198033,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.jellyblast.cmcm_831050.apk,decompiled_files/>5M/com.jellyblast.cmcm_831050,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/photo.filter.selfie.beauty.camera_282.apk,decompiled_files/>5M/photo.filter.selfie.beauty.camera_282,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.jaumo.prime_81003.apk,decompiled_files/>5M/com.jaumo.prime_81003,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.giphy.messenger_1523.apk,decompiled_files/>5M/com.giphy.messenger_1523,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.block.jigsaw.puzzle.gallery_39.apk,decompiled_files/>5M/com.block.jigsaw.puzzle.gallery_39,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.fluik.OfficeJerkFree_1829.apk,decompiled_files/>5M/com.fluik.OfficeJerkFree_1829,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.shaadi.android_4381.apk,decompiled_files/>5M/com.shaadi.android_4381,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/br.com.sicredimobi.smart_50920308.apk,decompiled_files/>5M/br.com.sicredimobi.smart_50920308,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.playstudios.mykonami_14169.apk,decompiled_files/>5M/com.playstudios.mykonami_14169,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.nojoto.cinco_446.apk,decompiled_files/>5M/com.nojoto.cinco_446,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/at.willhaben_502286.apk,decompiled_files/>5M/at.willhaben_502286,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.zalora.android_346.apk,decompiled_files/>5M/com.zalora.android_346,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.neongame.bubblewings_276.apk,decompiled_files/>5M/com.neongame.bubblewings_276,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.google.android.apps.docs.editors.slides_220590664.apk,decompiled_files/>5M/com.google.android.apps.docs.editors.slides_220590664,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.octro.teenpatti_370.apk,decompiled_files/>5M/com.octro.teenpatti_370,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/edu.mit.appinventor.aicompanion3_13327000.apk,decompiled_files/>5M/edu.mit.appinventor.aicompanion3_13327000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.hatunnel.plus_40.apk,decompiled_files/>5M/com.hatunnel.plus_40,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/>5M/com.vietinbank.ipay_350.apk,decompiled_files/>5M/com.vietinbank.ipay_350,Crash: [Errno 2] No such file or directory: 'jadx'
